id,create_uid,create_date,write_date,write_uid,website,summary,name,author,icon,state,latest_version,shortdesc,category_id,description,application,demo,web,license,sequence,auto_install,to_buy,maintainer,published_version,url,contributors,menus_by_module,reports_by_module,views_by_module,module_type,imported
1031,\N,\N,2026-08-18 09:29:01.134791,1,,"{""en_US"": """"}",sale_stock_margin,Odoo S.A.,/base/static/description/icon.png,installed,18.0.0.1,"{""en_US"": ""Sale Stock Margin"", ""th_TH"": ""การขาย สต็อก กำไรขั้นต้น""}",22,"{""en_US"": ""Once the delivery is validated, update the cost on the SO to have an exact margin computation."", ""th_TH"": ""เมื่อการจัดส่งได้รับการตรวจสอบแล้ว ให้อัปเดตต้นทุนใน SO เพื่อให้มีการคำนวณส่วนต่างที่แน่นอน""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,official,\N
1035,\N,\N,2026-08-18 06:08:59.75533,1,https://www.odoo.com/app/subscriptions,"{""en_US"": ""Allow to create recurring order on storable product"", ""th_TH"": ""อนุญาตให้สร้างคำสั่งซื้อที่เกิดซ้ำสำหรับผลิตภัณฑ์ที่จัดเก็บได้""}",sale_subscription_stock,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Sale Subscriptions Stock"", ""th_TH"": ""การขาย Subscriptions สต็อก""}",132,"{""en_US"": ""Sale Subscriptions Stock\\n\\nSale Subscription Stock is a bridge module between sale_subscription and\\nsale_stock. The purpose of this module is to allow the user to create\\nsubscription sale order with storable product which will result in\\nrecurring delivery order and invoicing of those products.\\nFeatures:\\n- Allow the creation of recurring storable product\\n- Automaticaly create delivery order for the recurring storable product\\n- Invoice delivered recurring product at the end of invoicing period\\n- Report planned delivery for active subscriptions\\n"", ""th_TH"": ""การขายการสมัครสมาชิกของสต็อก\\n\\nการขายการสมัครสมาชิกของสต็อก เป็นโมดูลเชื่อมต่อระหว่าง sale_subscription และ\\nsale_stock วัตถุประสงค์ของโมดูลนี้คือการให้ผู้ใช้สามารถสร้าง\\nคำสั่งขายสมัครสมาชิกพร้อมสินค้าที่สามารถจัดเก็บได้ ซึ่งจะส่งผลให้\\nใบสั่งจัดส่งที่เกิดขึ้นประจำและการออกใบแจ้งหนี้ของผลิตภัณฑ์เหล่านั้น\\nฟีเจอร์:\\n- อนุญาตให้สร้างผลิตภัณฑ์ที่สามารถจัดเก็บได้เป็นประจำ\\n- สร้างใบสั่งจัดส่งสำหรับสินค้าที่สามารถจัดเก็บซ้ำได้โดยอัตโนมัติ\\n- ใบแจ้งหนี้ที่ส่งสินค้าที่เกิดซ้ำเมื่อสิ้นสุดระยะเวลาการออกใบแจ้งหนี้\\n- รายงานการจัดส่งตามแผนสำหรับการสมัครสมาชิกที่ใช้งานอยู่\\n""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
1036,\N,\N,2026-08-18 06:08:59.75533,1,,"{""en_US"": ""Project sales subscriptions"", ""th_TH"": ""การสมัครสมาชิกการขายของโปรเจ็กต์""}",sale_subscription_timesheet,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Project Sales Subscription Timesheet"", ""th_TH"": ""ใบบันทึกเวลาการขายการสมัครสมาชิกของโปรเจ็กต์""}",121,"{""en_US"": ""Bridge created to add computation of timesheet to subscription"", ""th_TH"": ""ตัวเชื่อมที่สร้างขึ้นเพื่อเพิ่มการคำนวณระบบบันทึกเวลาในการสมัครสมาชิก""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
1041,\N,\N,2026-08-18 06:09:36.43153,1,https://www.odoo.com/app/crm,"{""en_US"": ""Sales Teams"", ""th_TH"": ""ทีมขาย""}",sales_team,Odoo S.A.,/base/static/description/icon.png,installed,18.0.1.1,"{""en_US"": ""Sales Teams"", ""th_TH"": ""ทีมขาย""}",22,"{""en_US"": ""\\nUsing this application you can manage Sales Teams with CRM and/or Sales\\n=======================================================================\\n"", ""th_TH"": ""\\nการใช้แอปพลิเคชันนี้ทำให้คุณสามารถจัดการทีมขายด้วย ลูกค้าสัมพันธ์ (CRM) และ/หรือ การขายได้\\n=======================================================================\\n""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,,,* INHERIT crm.team.member.view.form.from.team (form)\n* INHERIT crm.team.member.view.kanban.from.team (kanban)\n* INHERIT crm.team.member.view.list.from.team (list)\ncrm.team.form (form)\ncrm.team.list (list)\ncrm.team.member.view.form (form)\ncrm.team.member.view.kanban (kanban)\ncrm.team.member.view.list (list)\ncrm.team.member.view.search (search)\ncrm.team.view.kanban (kanban)\ncrm.team.view.kanban.dashboard (kanban)\ncrm.team.view.search (search)\nsales.team.crm.tag.view.form (form)\nsales.team.crm.tag.view.list (list),official,\N
1051,\N,\N,2026-08-18 06:08:59.75533,1,,"{""en_US"": ""Sign documents with itsme® identification"", ""th_TH"": ""ลงนามในเอกสารด้วยการระบุตัวตนของ itsme®""}",sign_itsme,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Sign itsme"", ""th_TH"": ""ลงนาม itsme""}",133,"{""en_US"": ""Add support for itsme® identification when signing documents (Belgium and Netherlands only)"", ""th_TH"": ""เพิ่มการรองรับการระบุตัวตนของ itsme® เมื่อลงนามในเอกสาร (ประเทศเบลเยียมและเนเธอร์แลนด์เท่านั้น)""}",f,f,f,OEEL-1,100,f,f,\N,\N,\N,\N,,,,official,\N
1050,\N,\N,2026-08-18 09:27:38.891832,1,https://www.odoo.com/app/sign,"{""en_US"": ""Send documents to sign online and handle filled copies"", ""th_TH"": ""ส่งเอกสารเพื่อลงนามออนไลน์และจัดการสำเนาที่กรอกแล้ว""}",sign,Odoo S.A.,/sign/static/description/icon.png,installed,18.0.1.0,"{""en_US"": ""Sign"", ""th_TH"": ""การเซ็น""}",133,"{""en_US"": ""\\nSign and complete your documents easily. Customize your documents with text and signature fields and send them to your recipients.\\n\\nLet your customers follow the signature process easily.\\n"", ""th_TH"": ""\\nลงนามและกรอกเอกสารของคุณได้อย่างง่ายดาย ปรับแต่งเอกสารของคุณด้วยช่องข้อความและลายเซ็น และส่งไปยังผู้รับของคุณ\\n\\nให้ลูกค้าของคุณปฏิบัติตามกระบวนการลงนามได้อย่างง่ายดาย\\n""}",t,f,f,OEEL-1,105,f,f,\N,\N,\N,\N,Sign\nSign/Configuration\nSign/Configuration/Field Types\nSign/Configuration/Roles\nSign/Configuration/Settings\nSign/Configuration/Tags\nSign/Documents\nSign/Documents/All Documents\nSign/Documents/My Documents\nSign/Reports\nSign/Reports/Green Savings\nSign/Templates,Activity Logs\nEcological Savings by using Electronic Signatures,* INHERIT Portal layout : sign menu entries (qweb)\n* INHERIT Signatures (qweb)\n* INHERIT mail.activity.type.form.inherit.sign (form)\n* INHERIT res.config.settings.view.form.inherit.sign (form)\n* INHERIT res.partner.form.sign.inherit (form)\n* INHERIT res.users.form.sign.inherit (form)\n* INHERIT res.users.preferences.form.sign.inherit (form)\n* INHERIT sign_mail_notification_light (qweb)\nDigital Signatures - Items View (qweb)\nDocument Sign (qweb)\nDocument Sign (qweb)\nItem select options input info (qweb)\nItem types input info (qweb)\nItems input info (qweb)\nMy Signature (qweb)\nMy Signatures (qweb)\nNone qweb (qweb)\nPDF Encrypted Password Request (qweb)\nSign PDF IFrame Viewer (qweb)\nSign Terms and Conditions Setting Banner (qweb)\nSignature Request Canceled (qweb)\nSignature Request Canceled (qweb)\nSignature Request Not Found (qweb)\nTerms & Conditions (qweb)\ngreen_report_container (qweb)\ngreen_report_container_pdf (qweb)\ngreen_report_el (qweb)\ngreen_report_el_pdf (qweb)\ngreen_savings_report (qweb)\nmessage_signature_link (qweb)\nsign.duplicate.template.pdf.view.form (form)\nsign.item.form (form)\nsign.item.list (list)\nsign.item.option.list (list)\nsign.item.role.form (form)\nsign.item.role.list (list)\nsign.item.type.form (form)\nsign.item.type.list (list)\nsign.log.list (list)\nsign.request.form (form)\nsign.request.item.form (form)\nsign.request.item.list (list)\nsign.request.kanban (kanban)\nsign.request.list (list)\nsign.request.search (search)\nsign.request.share.view.form (form)\nsign.send.request.view.form (form)\nsign.sign_request_expired (qweb)\nsign.template.form (form)\nsign.template.kanban (kanban)\nsign.template.kanban.mobile (kanban)\nsign.template.list (list)\nsign.template.search (search)\nsign.template.tag.view.form (form)\nsign.template.tag.view.list (list)\nsign_request_logs_user (qweb)\nsign_template_mail_completed (qweb)\nsign_template_mail_not_enough_credits (qweb)\nsign_template_mail_refused (qweb)\nsign_template_mail_request (qweb),official,\N
1067,\N,\N,2026-08-18 06:08:59.75533,1,,"{""en_US"": ""Manage your X accounts and schedule posts"", ""th_TH"": ""จัดการบัญชี X ของคุณและกำหนดเวลาการโพสต์""}",social_twitter,Odoo S.A.,/social_twitter/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Social X"", ""th_TH"": ""โซเชียล X""}",97,"{""en_US"": ""Manage your X accounts and schedule posts"", ""th_TH"": ""จัดการบัญชี X ของคุณและกำหนดเวลาการโพสต์""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
1057,\N,\N,2026-08-18 06:09:12.218079,1,https://www.odoo.com/app/social-marketing,"{""en_US"": ""Manage your social media and website visitors"", ""th_TH"": ""จัดการโซเชียลมีเดียและผู้เยี่ยมชมเว็บไซต์ของคุณ""}",social,Odoo S.A.,/social/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Social Marketing"", ""th_TH"": ""การตลาดผ่านโซเชียล""}",97,"{""en_US"": ""Manage your social media and website visitors"", ""th_TH"": ""จัดการโซเชียลมีเดียและผู้เยี่ยมชมเว็บไซต์ของคุณ""}",t,f,f,OEEL-1,175,f,f,\N,\N,\N,\N,,,,official,\N
1060,\N,\N,2026-08-18 06:08:59.75533,1,,"{""en_US"": ""Manage your Facebook pages and schedule posts"", ""th_TH"": ""จัดการเพจ Facebook ของคุณและกำหนดเวลาในการโพสต์""}",social_facebook,Odoo S.A.,/social_facebook/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Social Facebook"", ""th_TH"": ""โซเชียลเฟสบุ๊ค""}",97,"{""en_US"": ""Manage your Facebook pages and schedule posts"", ""th_TH"": ""จัดการเพจ Facebook ของคุณและกำหนดเวลาในการโพสต์""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
1061,\N,\N,2026-08-18 06:08:59.75533,1,,"{""en_US"": ""Manage your Instagram Business accounts and schedule posts"", ""th_TH"": ""จัดการบัญชี Instagram Business ของคุณและกำหนดเวลาในการโพสต์""}",social_instagram,Odoo S.A.,/social_instagram/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Social Instagram"", ""th_TH"": ""โซเชียล Instagram""}",134,"{""en_US"": ""Manage your Instagram Business accounts and schedule posts."", ""th_TH"": ""จัดการบัญชี Instagram Business ของคุณและกำหนดเวลาในการโพสต์""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
1062,\N,\N,2026-08-18 06:08:59.75533,1,,"{""en_US"": ""Manage your LinkedIn accounts and schedule posts"", ""th_TH"": ""จัดการบัญชี LinkedIn ของคุณและกำหนดเวลาในการโพสต์""}",social_linkedin,Odoo S.A.,/social_linkedin/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Social LinkedIn"", ""th_TH"": ""โซเชียล LinkedIn""}",97,"{""en_US"": ""Manage your LinkedIn accounts and schedule posts"", ""th_TH"": ""จัดการบัญชี LinkedIn ของคุณและกำหนดเวลาในการโพสต์""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
1064,\N,\N,2026-08-18 06:08:59.75533,1,,"{""en_US"": ""Send live notifications to your web visitors"", ""th_TH"": ""ส่งการแจ้งเตือนแบบไลฟ์ไปยังผู้เยี่ยมชมเว็บของคุณ""}",social_push_notifications,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Social Push Notifications"", ""th_TH"": ""การแจ้งเตือนโซเชียล""}",97,"{""en_US"": ""Send live notifications to your web visitors"", ""th_TH"": ""ส่งการแจ้งเตือนแบบไลฟ์ไปยังผู้เยี่ยมชมเว็บของคุณ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
1068,\N,\N,2026-08-18 06:08:59.75533,1,,"{""en_US"": ""Manage your YouTube videos and schedule video uploads"", ""th_TH"": ""จัดการวิดีโอ YouTube ของคุณและกำหนดเวลาในการอัปโหลดวิดีโอ""}",social_youtube,Odoo S.A.,/social_youtube/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Social YouTube"", ""th_TH"": ""โซเชียล YouTube""}",97,"{""en_US"": ""Manage your YouTube videos and schedule video uploads"", ""th_TH"": ""จัดการวิดีโอ YouTube ของคุณและกำหนดเวลาในการอัปโหลดวิดีโอ""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
1070,\N,\N,2026-08-18 06:10:06.179289,1,,"{""en_US"": ""Spreadsheet Accounting formulas"", ""th_TH"": ""สูตรด้านบัญชีสเปรดชีต""}",spreadsheet_account,Odoo S.A.,/base/static/description/icon.png,installed,18.0.1.0,"{""en_US"": ""Spreadsheet Accounting Formulas"", ""th_TH"": ""สูตรด้านบัญชีสเปรดชีท""}",1,"{""en_US"": ""Spreadsheet Accounting formulas"", ""th_TH"": ""สูตรด้านบัญชีสเปรดชีต""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,,,,official,\N
1071,\N,\N,2026-08-18 06:09:52.426926,1,,"{""en_US"": ""Spreadsheet"", ""th_TH"": ""สเปรดชีต""}",spreadsheet_dashboard,Odoo S.A.,/spreadsheet_dashboard/static/description/icon.png,installed,18.0.1.0,"{""en_US"": ""Spreadsheet dashboard"", ""th_TH"": ""แดชบอร์ดสเปรดชีต""}",135,"{""en_US"": ""Spreadsheet"", ""th_TH"": ""สเปรดชีต""}",f,f,f,LGPL-3,100,f,f,\N,\N,\N,\N,Dashboards\nDashboards/Configuration\nDashboards/Configuration/Dashboards\nDashboards/Dashboards,,spreadsheet.dashboard.group.view.form (form)\nspreadsheet.dashboard.group.view.list (list)\nspreadsheet.dashboard.view.form (form)\nspreadsheet.dashboard.view.list (list),official,\N
1075,\N,\N,2026-08-18 09:28:38.659213,1,,"{""en_US"": ""Spreadsheet Documents"", ""th_TH"": ""เอกสารสเปรดชีต""}",spreadsheet_dashboard_documents,Odoo S.A.,/base/static/description/icon.png,installed,18.0.1.0,"{""en_US"": ""Spreadsheet Documents"", ""th_TH"": ""เอกสารสเปรดชีต""}",38,"{""en_US"": ""Spreadsheet Documents"", ""th_TH"": ""เอกสารสเปรดชีต""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,* INHERIT spreadsheet.dashboard.list.view (list)\nspreadsheet.document.to.dashboard.view.form (form),official,\N
1099,\N,\N,2026-08-18 06:10:25.493772,1,,"{""en_US"": """"}",spreadsheet_sale_management,Odoo S.A.,/base/static/description/icon.png,installed,18.0.1.0,"{""en_US"": ""Sale order spreadsheet"", ""th_TH"": ""สเปรดชีตใบสั่งขาย""}",22,"{""en_US"": ""Link a spreadsheet to a quotation templates and access your calculator from a Sale Order."", ""th_TH"": ""เชื่อมโยงสเปรดชีตกับเทมเพลตใบเสนอราคาและเข้าถึงเครื่องคิดเลขของคุณจากใบสั่งขาย""}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,Settings/Technical/Spreadsheet/Sale Order Spreadsheets,,* INHERIT sale.order.form (form)\n* INHERIT sale.order.template.form (form)\nsale.order.spreadsheet list view (list)\nsale.order.spreadsheet search view (search),official,\N
1100,\N,\N,2026-08-18 06:09:58.553781,1,https://www.odoo.com/app/inventory,"{""en_US"": ""Manage your stock and logistics activities"", ""th_TH"": ""จัดการสต็อกและกิจกรรมลอจิสติกส์ของคุณ""}",stock,Odoo S.A.,/stock/static/description/icon.png,installed,18.0.1.1,"{""en_US"": ""Inventory"", ""th_TH"": ""สินค้าคงคลัง""}",100,"{""en_US"": """"}",t,f,f,LGPL-3,25,f,f,\N,\N,\N,\N,Inventory\nInventory/Configuration\nInventory/Configuration/Delivery\nInventory/Configuration/Delivery/Package Types\nInventory/Configuration/Products\nInventory/Configuration/Products/Attributes\nInventory/Configuration/Products/Barcode Nomenclatures\nInventory/Configuration/Products/Product Categories\nInventory/Configuration/Products/Product Packagings\nInventory/Configuration/Products/Units of Measure\nInventory/Configuration/Settings\nInventory/Configuration/Units of Measures\nInventory/Configuration/Units of Measures/UoM\nInventory/Configuration/Units of Measures/UoM Categories\nInventory/Configuration/Warehouse Management\nInventory/Configuration/Warehouse Management/Locations\nInventory/Configuration/Warehouse Management/Operations Types\nInventory/Configuration/Warehouse Management/Putaway Rules\nInventory/Configuration/Warehouse Management/Routes\nInventory/Configuration/Warehouse Management/Rules\nInventory/Configuration/Warehouse Management/Storage Categories\nInventory/Configuration/Warehouse Management/Warehouses\nInventory/Operations\nInventory/Operations/Adjustments\nInventory/Operations/Adjustments/Physical Inventory\nInventory/Operations/Adjustments/Scrap\nInventory/Operations/Procurement\nInventory/Operations/Procurement/Replenishment\nInventory/Operations/Procurement: run scheduler\nInventory/Operations/Transfers\nInventory/Operations/Transfers/Deliveries\nInventory/Operations/Transfers/Internal\nInventory/Operations/Transfers/Receipts\nInventory/Overview\nInventory/Products\nInventory/Products/Lots / Serial Numbers\nInventory/Products/Packages\nInventory/Products/Product Variants\nInventory/Products/Products\nInventory/Reporting\nInventory/Reporting/Locations\nInventory/Reporting/Moves Analysis\nInventory/Reporting/Moves History\nInventory/Reporting/Stock,Count Sheet\nDelivery Slip\nLocation Barcode\nLot/Serial Number (PDF)\nLot/Serial Number (ZPL)\nOperation type (PDF)\nOperation type (ZPL)\nPackage Barcode (PDF)\nPackage Barcode (ZPL)\nPackage Barcode with Contents\nPackages\nPicking Operations\nProduct Label (ZPL)\nProduct Packaging (ZPL)\nProduct Routes Report\nReception Report\nReception Report Label\nReturn slip,* INHERIT Package Level (form)\n* INHERIT Product Template Kanban Stock (kanban)\n* INHERIT product.category.form (form)\n* INHERIT product.label.layout.form (form)\n* INHERIT product.packaging.form.view.stock (form)\n* INHERIT product.packaging.list.view.stock (list)\n* INHERIT product.product.procurement (form)\n* INHERIT product.product.search.stock.form (search)\n* INHERIT product.product.search.stock.form.stock.report (search)\n* INHERIT product.product.view.form.easy.inherit.stock (form)\n* INHERIT product.search.stock.form (search)\n* INHERIT product.stock.list.inherit (list)\n* INHERIT product.template.search.inherit.stock (search)\n* INHERIT product.template.search.stock.form (search)\n* INHERIT product.template.stock.list.inherit (list)\n* INHERIT product.template.stock.property.form.inherit (form)\n* INHERIT product.template_procurement (form)\n* INHERIT product.view.kanban.catalog.inherit.stock (kanban)\n* INHERIT res.config.settings.view.form.inherit.stock (form)\n* INHERIT res.partner.stock.property.form.inherit (form)\n* INHERIT res.partner.stock.warning (form)\n* INHERIT stock.location.form.editable (form)\n* INHERIT stock.location.list2.editable (list)\n* INHERIT stock.move.line.mobile.form (form)\n* INHERIT stock.quant.list (list)\n* INHERIT stock.rule.form (form)\n* INHERIT stock.warn.insufficient.qty.scrap (form)\nChange Product Quantity (form)\nCustomer Lots Filter (search)\nHelp Message (qweb)\nInventory Report at Date (form)\nOperation Types (form)\nOperation types (list)\nPackage Level (form)\nPackage Level List Picking (list)\nProduction Lots Filter (search)\nReplenish (form)\nReturn lines (form)\nStock Orderpoint Snooze (form)\nStock Relocation (form)\nStock Replenishment Information (form)\nStock Rules Report (form)\nexception_on_picking (qweb)\ninventory.reset.warning.view (form)\ninventory.set.warning.view (form)\nlabel_lot_template_view (qweb)\nlabel_package_template_view (qweb)\nlabel_picking_type_view (qweb)\nlabel_product_packaging_view (qweb)\nlabel_product_product_view (qweb)\nlabel_transfer_template_view_pdf (qweb)\nlabel_transfer_template_view_zpl (qweb)\nlot.label.layout.form (form)\nmessage_body (qweb)\nmessage_head (qweb)\npicking.label.type.form (form)\nprocurement.group.form (form)\nproduct.product.stock.list (list)\nproduct.removal.form (form)\nreport_delivery_document (qweb)\nreport_deliveryslip (qweb)\nreport_generic_barcode (qweb)\nreport_inventory (qweb)\nreport_location_barcode (qweb)\nreport_lot_label (qweb)\nreport_package_barcode (qweb)\nreport_package_barcode_small (qweb)\nreport_picking (qweb)\nreport_picking_packages (qweb)\nreport_picking_type_label (qweb)\nreport_reception (qweb)\nreport_reception_body (qweb)\nreport_reception_report_label (qweb)\nreport_stock_body_print (qweb)\nreport_stock_inventory_print (qweb)\nreport_stock_rule (qweb)\nreport_stock_rule_left_arrow (qweb)\nreport_stock_rule_line (qweb)\nreport_stock_rule_right_arrow (qweb)\nreport_stock_rule_suspension_points (qweb)\nreport_stock_rule_vertical_bar (qweb)\nstock.inventory.adjustment.name.form.view (form)\nstock.inventory.conflict.form.view (form)\nstock.location.form (form)\nstock.location.list (list)\nstock.location.route.form (form)\nstock.location.route.list (list)\nstock.location.route.search (search)\nstock.location.search (search)\nstock.lot.report.view.list (list)\nstock.move.form (form)\nstock.move.graph (graph)\nstock.move.kanban (kanban)\nstock.move.line.form (form)\nstock.move.line.kanban (kanban)\nstock.move.line.list (list)\nstock.move.line.list.detailed (list)\nstock.move.line.operations.list (list)\nstock.move.line.operations.list (list)\nstock.move.line.pivot (pivot)\nstock.move.line.search (search)\nstock.move.list (list)\nstock.move.operations.form (form)\nstock.move.pivot (pivot)\nstock.move.search (search)\nstock.move.tree2 (list)\nstock.package.destination.view (form)\nstock.package.type.form (form)\nstock.package.type.list (list)\nstock.picking.calendar (calendar)\nstock.picking.form (form)\nstock.picking.internal.search (search)\nstock.picking.kanban (kanban)\nstock.picking.list (list)\nstock.picking.move.list (list)\nstock.picking.type.filter (search)\nstock.picking.type.kanban (kanban)\nstock.picking.view.activity (activity)\nstock.production.lot.form (form)\nstock.production.lot.kanban (kanban)\nstock.production.lot.list (list)\nstock.putaway.rule.list (list)\nstock.putaway.rule.search (search)\nstock.quant.duplicated.sn.warning (form)\nstock.quant.form.editable (form)\nstock.quant.graph (graph)\nstock.quant.inventory.list.editable (list)\nstock.quant.list (list)\nstock.quant.list.editable (list)\nstock.quant.package.form (form)\nstock.quant.package.kanban (kanban)\nstock.quant.package.list (list)\nstock.quant.package.search (search)\nstock.quant.pivot (pivot)\nstock.quant.search (search)\nstock.replenishment.option.list.view (list)\nstock.replenishment.warning.view (form)\nstock.report_return_slip (qweb)\nstock.request.count.form.view (form)\nstock.rule.form (form)\nstock.rule.list (list)\nstock.rule.select (search)\nstock.scrap.form (form)\nstock.scrap.form2 (form)\nstock.scrap.kanban (kanban)\nstock.scrap.list (list)\nstock.scrap.search (search)\nstock.storage.category.capacity.list (list)\nstock.storage.category.form (form)\nstock.storage.category.list (list)\nstock.track.confirmation.view.form (form)\nstock.warehouse (form)\nstock.warehouse.list (list)\nstock.warehouse.orderpoint.form (form)\nstock.warehouse.orderpoint.kanban (kanban)\nstock.warehouse.orderpoint.list.editable (list)\nstock.warehouse.orderpoint.reorder.search (search)\nstock.warehouse.orderpoint.search (search)\nstock.warehouse.search (search)\nstock.warn.insufficient.qty (form)\nstock_backorder_confirmation (form)\nstock_report_delivery_aggregated_move_lines (qweb)\nstock_report_delivery_has_serial_move_line (qweb)\nstock_report_delivery_no_package_section_line (qweb)\nstock_report_delivery_package_section_line (qweb)\nstock_report_view_graph (graph)\ntrack_move_template (qweb)\nview.stock.quant.form (form),official,\N
1107,\N,\N,2026-08-18 06:08:59.75533,1,,"{""en_US"": ""Add the support of batch transfers into the barcode view"", ""th_TH"": ""เพิ่มการรองรับการโอนเป็นชุดลงในมุมมองบาร์โค้ด""}",stock_barcode_picking_batch,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Barcode for Batch Transfer"", ""th_TH"": ""บาร์โค้ดสำหรับการโอนเป็นชุด""}",100,"{""en_US"": """"}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
1108,\N,\N,2026-08-18 06:08:59.75533,1,,"{""en_US"": """"}",stock_barcode_product_expiry,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Barcode Expiry"", ""th_TH"": ""บาร์โค้ดหมดอายุ""}",100,"{""en_US"": """"}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
1103,\N,\N,2026-08-18 09:32:58.589859,1,,"{""en_US"": ""Use barcode scanners to process logistics operations"", ""th_TH"": ""ใช้เครื่องสแกนบาร์โค้ดเพื่อประมวลผลการดำเนินการด้านโลจิสติกส์""}",stock_barcode,Odoo S.A.,/stock_barcode/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Barcode"", ""th_TH"": ""บาร์โค้ด""}",100,"{""en_US"": ""\\nThis module enables the barcode scanning feature for the warehouse management system.\\n"", ""th_TH"": ""\\nโมดูลนี้เปิดใช้งานฟีเจอร์สแกนบาร์โค้ดสำหรับระบบการจัดการคลังสินค้า\\n""}",t,f,f,OEEL-1,255,t,f,\N,\N,\N,\N,,,,official,\N
1112,\N,\N,2026-08-19 04:25:21.490724,1,,"{""en_US"": """"}",stock_delivery,Odoo S.A.,/base/static/description/icon.png,installed,18.0.1.0,"{""en_US"": ""Delivery - Stock"", ""th_TH"": ""การจัดส่ง - สต็อก""}",35,"{""en_US"": ""\\nAllows you to add delivery methods in pickings.\\n===============================================\\n\\nWhen creating invoices from picking, the system is able to add and compute the shipping line.\\n"", ""th_TH"": ""\\nช่วยให้คุณเพิ่มวิธีการจัดส่งในการรับสินค้า\\n===============================================\\n\\nเมื่อสร้างใบแจ้งหนี้จากการรับสินค้า ระบบจะสามารถเพิ่มและคำนวณการจัดส่งได้\\n""}",f,f,f,LGPL-3,100,t,f,\N,\N,\N,\N,Inventory/Configuration/Delivery/Delivery Methods\nInventory/Configuration/Delivery/Zip Prefix,,* INHERIT Shipping tracking on orders followup (qweb)\n* INHERIT choose.delivery.carrier.form (form)\n* INHERIT delivery.carrier.form (form)\n* INHERIT delivery.stock.picking_withcarrier.form.view (form)\n* INHERIT delivery_stock_report_delivery_no_package_section_line (qweb)\n* INHERIT label_package_template_view_delivery (qweb)\n* INHERIT product.template.form.hs_code (form)\n* INHERIT report_delivery_document2 (qweb)\n* INHERIT report_package_barcode_delivery (qweb)\n* INHERIT report_package_barcode_small_delivery (qweb)\n* INHERIT report_shipping2 (qweb)\n* INHERIT stock.move.line.list.detailed (list)\n* INHERIT stock.move.line.search.delivery (search)\n* INHERIT stock.package.type.form.delivery (form)\n* INHERIT stock.package.type.list.delivery (list)\n* INHERIT stock.picking.delivery.list.inherit.delivery (list)\n* INHERIT stock.picking.type.list.delivery (form)\n* INHERIT stock.picking_withweight.internal.move.form.view (form)\n* INHERIT stock.quant.package.weight.form (form)\n* INHERIT stock.route.form (form)\n* INHERIT stock.rule.list.delivery (form)\n* INHERIT stock_report_delivery_aggregated_move_lines_inherit_delivery (qweb)\n* INHERIT stock_report_delivery_has_serial_move_line_inherit_delivery (qweb)\n* INHERIT stock_report_delivery_package_section_line_inherit_delivery (qweb)\nchoose.delivery.package.form (form)\ndelivery.carrier.warning.url.form (form),official,\N
1111,\N,\N,2026-08-18 06:08:59.75533,1,,"{""en_US"": """"}",stock_barcode_quality_mrp,Odoo S.A.,/base/static/description/icon.png,uninstalled,\N,"{""en_US"": ""Barcode Quality MRP module"", ""th_TH"": ""โมดูลระบบการผลิต (MRP) ระบบจัดการคุณภาพ บาร์โค้ด""}",100,"{""en_US"": """"}",f,f,f,OEEL-1,100,t,f,\N,\N,\N,\N,,,,official,\N
